edge_id:int,source_id:int,target_id:int,label_id:int
34225,1077,5037,169
34226,1077,6785,191
34227,1077,6890,191
34228,1077,3262,208
34229,1077,2290,225
34230,1077,6785,225
34231,1135,3215,127
34232,1161,2442,27
34233,1161,2442,156
34234,1163,5037,156
34235,1171,6015,105
34236,1178,5493,224
34237,1179,737,105
34238,1182,6823,156
34239,1183,1456,25
34240,1215,5395,160
34241,1304,4396,224
34242,1347,818,53
34243,1347,929,160
34244,1436,1148,191
34245,1593,3155,155
34246,1593,646,160
34247,1625,501,160
34248,1679,2697,208
34249,1755,2734,6
34250,1880,4764,160
34251,1990,2187,6
34252,2077,5037,155
34253,2103,278,6
34254,2111,1161,0
34255,2185,362,155
34256,2215,5527,90
34257,2266,6785,56
34258,2278,2455,156
34259,2278,6504,156
34260,2283,362,155
34261,2290,4723,98
34262,2290,776,160
34263,2296,5622,160
34264,2300,4415,56
34265,2300,6635,56
34266,2300,2417,160
34267,2315,3262,160
34268,2336,1077,160
34269,2442,1161,18
34270,2442,4004,56
34271,2442,1161,123
34272,2442,1615,150
34273,2442,1361,156
34274,2442,6785,156
34275,2442,4004,159
34276,2442,1161,202
34277,2445,3005,103
34278,2454,4415,56
34279,2454,6635,56
34280,2454,3008,123
34281,2454,3008,156
34282,2495,545,169
34283,2510,4396,160
34284,2646,4484,160
34285,2683,2241,56
34286,2694,2442,156
34287,2796,2445,169
34288,2805,5094,103
34289,2814,1161,42
34290,2823,1182,61
34291,3005,2445,103
34292,3155,1593,142
34293,3155,5046,142
34294,3159,4319,150
34295,3173,1077,155
34296,3197,4657,159
34297,3211,1060,229
34298,3215,1135,127
34299,3262,5037,127
34300,3266,5421,160
34301,3380,5002,127
34302,3411,6785,160
34303,3411,1121,208
34304,3431,909,160
34305,3454,3489,98
34306,3484,2694,160
34307,3484,2911,169
34308,3489,3806,160
34309,3509,1148,150
34310,3566,3155,127
34311,3600,1161,123
34312,3600,2442,156
34313,3678,1077,127
34314,3723,6410,150
34315,3723,2977,156
34316,3723,5485,156
34317,3969,2290,158
34318,4016,4256,159
34319,4051,4370,160
34320,4085,5491,160
34321,4172,1464,160
34322,4185,1145,6
34323,4185,1145,58
34324,4293,7022,154
34325,4308,5036,160
34326,4318,5451,160
34327,4339,1161,224
34328,4346,3159,45
34329,4383,4572,61
34330,4396,489,222
34331,4396,1304,222
34332,4415,1176,38
34333,4415,4904,38
34334,4415,5262,38
34335,4415,3137,51
34336,4415,6635,51
34337,4415,5565,53
34338,4415,102,61
34339,4415,5678,78
34340,4415,2454,143
34341,4415,3137,143
34342,4415,1176,146
34343,4415,4043,146
34344,4415,6635,146
34345,4415,5678,156
34346,4415,5678,160
34347,4415,6635,167
34348,4415,102,223
34349,4415,5678,223
34350,4415,1176,224
34351,4453,5455,160
34352,4478,1176,222
34353,4480,6890,156
34354,4484,587,222
34355,4484,4362,222
34356,4484,146,229
34357,4545,6017,155
34358,4576,3155,18
34359,4576,3155,160
34360,4583,929,160
34361,4588,3922,160
34362,4594,1361,115
34363,4594,2442,160
34364,4601,846,160
34365,4601,3133,160
34366,4612,6494,160
34367,4621,854,61
34368,4702,1077,155
34369,4723,2290,98
34370,4769,1161,115
34371,4807,3155,169
34372,4904,52,6
34373,5004,927,115
34374,5011,558,56
34375,5026,3155,169
34376,5036,146,184
34377,5037,3262,56
34378,5037,6410,87
34379,5037,3262,127
34380,5037,2077,142
34381,5037,6410,160
34382,5037,6410,229
34383,5046,3155,127
34384,5046,3155,155
34385,5094,2805,103
34386,5154,1077,160
34387,5182,1161,18
34388,5182,2442,160
34389,5305,2290,6
34390,5395,1077,6
34391,5395,1077,56
34392,5395,6890,115
34393,5423,1121,6
34394,5423,1121,38
34395,5450,1146,38
34396,5450,7010,38
34397,5452,1051,38
34398,5456,1490,160
34399,5457,1492,202
34400,5462,5252,160
34401,5470,1160,156
34402,5481,6490,222
34403,5484,6407,51
34404,5485,1171,38
34405,5495,1180,173
34406,5496,2494,156
34407,5497,1183,38
34408,5527,2215,90
34409,5527,4319,127
34410,5527,6407,127
34411,5556,7127,142
34412,5556,362,207
34413,5565,4415,53
34414,5565,4415,61
34415,5565,6635,147
34416,5565,1176,156
34417,5565,4415,160
34418,5622,2296,160
34419,5661,5441,86
34420,5661,5441,170
34421,5674,999,61
34422,5674,7091,103
34423,5674,2445,156
34424,5678,4415,60
34425,5678,4415,86
34426,6017,4545,142
34427,6134,1077,156
34428,6137,6568,160
34429,6234,6661,160
34430,6291,793,53
34431,6291,793,103
34432,6291,646,160
34433,6337,6890,123
34434,6396,711,127
34435,6406,4396,160
34436,6407,4286,38
34437,6410,5037,6
34438,6410,5037,56
34439,6410,956,142
34440,6410,5037,191
34441,6410,5037,229
34442,6422,5370,38
34443,6490,5481,224
34444,6597,1161,224
34445,6635,1176,38
34446,6785,776,145
34447,6785,1161,145
34448,6785,776,185
34449,6871,2494,156
34450,6890,1077,56
34451,6890,5395,115
34452,6936,3662,160
34453,7038,1077,155
34454,7038,1077,160
34455,7047,382,53
34456,7091,5674,103
34457,7124,912,160
34458,7127,5556,155
34459,18,2671,185
34460,31,3155,160
34461,38,4694,155
34462,45,146,155
34463,146,45,142
34464,194,6416,103
34465,238,6785,222
34466,329,669,6
34467,329,669,56
34468,329,669,156
34469,359,2300,53
34470,359,2300,90
34471,416,2241,224
34472,443,146,167
34473,443,2241,224
34474,467,4919,229
34475,489,1155,0
34476,489,4396,224
34477,496,1324,224
34478,509,3155,207
34479,567,5565,160
34480,606,6559,50
34481,649,5045,53
34482,711,1077,6
34483,711,6840,155
34484,733,6778,208
34485,776,1161,222
34486,776,1161,229
34487,780,1145,38
34488,847,3155,123
34489,1077,3820,46
34490,1077,6410,98
34491,1077,3922,207
34492,1077,6785,225
34493,1138,2419,56
34494,1145,2545,156
34495,1161,2694,86
34496,1161,5697,156
34497,1171,6015,169
34498,1176,4415,56
34499,1176,6635,86
34500,1176,6635,127
34501,1176,6635,159
34502,1176,5262,208
34503,1177,6690,127
34504,1381,4304,160
34505,1419,1176,38
34506,1419,2524,38
34507,1419,5262,38
34508,1434,1145,202
34509,1434,4185,202
34510,1553,2404,160
34511,1599,5441,160
34512,1762,6411,172
34513,1766,362,160
34514,1928,1145,156
34515,2273,6785,156
34516,2273,497,176
34517,2278,2455,156
34518,2290,4257,38
34519,2290,4723,98
34520,2290,5175,98
34521,2290,776,169
34522,2300,359,53
34523,2300,359,90
34524,2382,4383,160
34525,2457,497,160
34526,2460,238,56
34527,2486,5026,53
34528,2521,6795,142
34529,2569,3461,142
34530,2695,2683,105
34531,2729,4110,98
34532,2823,2459,150
34533,2926,150,160
34534,2996,6903,169
34535,3005,3767,13
34536,3155,4702,123
34537,3155,5046,142
34538,3155,509,207
34539,3197,3155,160
34540,3211,1060,222
34541,3262,5037,160
34542,3285,4393,53
34543,3285,4393,160
34544,3358,1161,56
34545,3409,4172,103
34546,3411,1121,61
34547,3411,1176,156
34548,3461,2569,155
34549,3512,6407,155
34550,3566,48,38
34551,3660,2790,98
34552,3673,472,160
34553,3733,6635,160
34554,3824,6872,53
34555,3867,1928,24
34556,3867,1928,127
34557,3922,1077,207
34558,4043,4415,53
34559,4069,3159,61
34560,4087,4415,160
34561,4110,2729,98
34562,4172,3409,103
34563,4172,3409,169
34564,4319,5527,142
34565,4355,1161,229
34566,4368,1287,224
34567,4393,3285,53
34568,4396,489,222
34569,4404,6410,87
34570,4404,6410,191
34571,4415,1176,0
34572,4415,1176,38
34573,4415,6635,51
34574,4415,4043,53
34575,4415,4043,61
34576,4415,5262,61
34577,4415,6635,127
34578,4415,4043,146
34579,4415,5262,146
34580,4415,1176,150
34581,4415,6636,150
34582,4415,6635,160
34583,4415,1176,208
34584,4415,1176,222
34585,4415,102,223
34586,4431,4484,169
34587,4478,6635,127
34588,4484,146,167
34589,4588,4854,160
34590,4651,146,160
34591,4694,38,142
34592,4702,5026,127
34593,4702,3155,160
34594,4723,2290,98
34595,4847,1176,61
34596,4922,3262,173
34597,5026,2486,53
34598,5045,649,53
34599,5046,3155,127
34600,5046,3155,155
34601,5154,1077,85
34602,5169,2997,202
34603,5175,4351,74
34604,5423,1121,150
34605,5425,1467,38
34606,5425,3687,160
34607,5474,5395,150
34608,5527,4319,155
34609,5527,5169,169
34610,5565,4415,160
34611,5586,2404,8
34612,5678,4415,60
34613,5678,4415,86
34614,5678,6635,86
34615,5678,4415,160
34616,5681,4416,86
34617,5758,553,156
34618,5773,328,98
34619,5938,1064,173
34620,5938,4360,224
34621,6155,3155,127
34622,6275,1176,222
34623,6291,6310,103
34624,6310,6291,103
34625,6348,1979,156
34626,6407,3512,142
34627,6407,6795,142
34628,6410,1077,98
34629,6410,5037,160
34630,6416,194,103
34631,6506,5965,160
34632,6785,443,56
34633,6785,4484,159
34634,6795,2521,155
34635,6795,6407,155
34636,6840,711,142
34637,6872,3824,53
34638,7038,6410,127
34639,7038,1077,160
34640,31,3155,160
34641,45,146,160
34642,56,4601,53
34643,146,6559,53
34644,146,711,142
34645,203,497,222
34646,278,1140,156
34647,382,1140,156
34648,382,6071,158
34649,382,1281,160
34650,443,4431,45
34651,454,3764,224
34652,489,6406,224
34653,669,5736,6
34654,711,1077,56
34655,711,3155,103
34656,711,146,155
34657,711,146,158
34658,711,5036,169
34659,711,6635,184
34660,711,146,197
34661,711,2495,197
34662,711,5584,197
34663,733,5943,127
34664,733,5527,169
34665,768,920,156
34666,776,1161,222
34667,776,1161,229
34668,902,5527,158
34669,907,2729,169
34670,1077,3262,6
34671,1077,3820,46
34672,1077,3262,56
34673,1077,6785,225
34674,1140,1281,191
34675,1145,6509,127
34676,1145,1971,156
34677,1155,5175,169
34678,1176,4847,60
34679,1222,1185,156
34680,1283,2584,103
34681,1339,2683,53
34682,1339,2086,160
34683,1361,1161,222
34684,1361,1161,229
34685,1419,2524,38
34686,1596,3262,160
34687,1624,201,160
34688,1626,6635,184
34689,1774,2100,160
34690,1928,3867,53
34691,1971,1145,61
34692,2100,6017,155
34693,2100,6017,156
34694,2100,2665,169
34695,2100,2840,169
34696,2100,3555,169
34697,2100,4844,169
34698,2126,3990,142
34699,2154,2277,90
34700,2154,342,157
34701,2243,342,160
34702,2273,6785,156
34703,2273,3155,169
34704,2273,497,176
34705,2277,1755,56
34706,2277,2154,90
34707,2278,2596,155
34708,2278,2455,156
34709,2300,3990,142
34710,2445,2202,202
34711,2457,497,160
34712,2510,4396,61
34713,2510,489,160
34714,2584,1283,103
34715,2596,2278,142
34716,2624,5044,53
34717,2661,1077,127
34718,2671,129,156
34719,2672,5965,160
34720,2678,1281,6
34721,2683,1339,53
34722,2683,1145,156
34723,2694,2442,61
34724,2882,3147,156
34725,3005,3767,13
34726,3155,5421,53
34727,3155,711,103
34728,3237,1145,127
34729,3262,1077,6
34730,3262,2202,202
34731,3410,146,160
34732,3484,776,160
34733,3484,4355,160
34734,3660,2790,98
34735,3728,6091,38
34736,3814,6407,173
34737,3867,1928,53
34738,3884,2202,133
34739,3922,1077,139
34740,3926,146,160
34741,3987,3155,160
34742,3990,4319,90
34743,3990,2126,155
34744,3990,2300,155
34745,4019,5413,53
34746,4085,1101,160
34747,4087,4847,160
34748,4172,1121,159
34749,4223,1352,56
34750,4223,693,177
34751,4223,1352,177
34752,4318,5451,208
34753,4319,3990,90
34754,4319,5527,142
34755,4330,2922,160
34756,4330,6988,169
34757,4397,455,222
34758,4412,6411,229
34759,4415,1176,38
34760,4415,5678,38
34761,4415,6635,55
34762,4415,5262,160
34763,4415,6635,167
34764,4415,5678,223
34765,4457,4737,160
34766,4484,4362,222
34767,4503,4304,163
34768,4576,776,56
34769,4601,56,53
34770,4625,5175,177
34771,4847,1176,223
34772,4851,3521,38
34773,4918,2202,38
34774,5044,2624,53
34775,5266,1188,222
34776,5413,4019,53
34777,5413,4019,160
34778,5421,3155,53
34779,5425,1124,14
34780,5425,1467,38
34781,5425,1124,229
34782,5438,820,51
34783,5450,1146,38
34784,5451,1486,38
34785,5453,4263,38
34786,5455,1148,38
34787,5455,1148,150
34788,5455,4501,150
34789,5463,4345,160
34790,5474,1503,38
34791,5474,1503,160
34792,5498,1188,222
34793,5527,5451,127
34794,5527,4319,155
34795,5678,4415,60
34796,5678,4415,86
34797,5678,6635,86
34798,5965,2672,160
34799,6017,2100,142
34800,6241,4720,191
34801,6332,3262,127
34802,6344,5527,160
34803,6410,3003,156
34804,6504,1173,38
34805,6559,146,53
34806,6559,2708,169
34807,6635,1121,38
34808,6636,4847,156
34809,6785,776,145
34810,6823,5736,6
34811,6890,1077,87
34812,7038,1077,156
34813,7082,3033,160
34814,7084,2713,160
34815,45,4556,6
34816,101,497,160
34817,129,4690,142
34818,146,711,142
34819,231,1077,156
34820,250,5222,160
34821,278,2678,155
34822,278,382,156
34823,284,6686,53
34824,285,2442,160
34825,354,6384,56
34826,354,6384,160
34827,359,2300,53
34828,382,2103,127
34829,443,146,45
34830,451,1145,168
34831,451,1145,229
34832,612,1187,224
34833,669,5736,6
34834,711,1138,105
34835,711,5421,127
34836,711,146,155
34837,711,46,157
34838,711,1179,157
34839,711,1138,169
34840,776,1139,0
34841,776,1161,0
34842,776,1161,222
34843,776,1873,222
34844,776,1161,224
34845,776,1161,229
34846,846,3070,123
34847,920,4415,56
34848,929,1161,169
34849,956,4702,53
34850,956,4702,127
34851,956,4702,162
34852,1009,3262,160
34853,1077,3262,6
34854,1077,3820,38
34855,1077,3262,47
34856,1077,3922,98
34857,1077,6410,115
34858,1077,6410,123
34859,1077,6890,156
34860,1077,5037,181
34861,1145,3884,86
34862,1145,2683,127
34863,1146,5558,56
34864,1148,5455,127
34865,1161,776,6
34866,1161,2442,6
34867,1161,2442,25
34868,1161,2442,56
34869,1161,2442,61
34870,1161,122,105
34871,1161,6047,105
34872,1161,558,156
34873,1161,2442,156
34874,1161,4233,156
34875,1161,5697,156
34876,1161,2442,159
34877,1161,776,176
34878,1173,6504,86
34879,1173,2455,224
34880,1176,4847,60
34881,1176,4415,86
34882,1276,1161,35
34883,1281,2100,160
34884,1361,1161,222
34885,1361,1161,229
34886,1368,1176,159
34887,1384,1161,156
34888,1436,1148,191
34889,1513,1173,224
34890,1515,6568,224
34891,1596,3262,160
34892,1596,3264,160
34893,1774,2100,160
34894,1873,776,56
34895,1873,1161,156
34896,1916,2788,160
34897,1946,5792,53
34898,1971,1145,6
34899,2100,3666,169
34900,2100,4850,169
34901,2100,5438,169
34902,2246,4708,142
34903,2277,5421,158
34904,2290,3372,169
34905,2300,359,53
34906,2300,4572,53
34907,2442,2694,53
34908,2442,1161,146
34909,2442,1384,160
34910,2442,1161,202
34911,2455,1173,38
34912,2481,1281,123
34913,2651,6107,127
34914,2661,6410,155
34915,2678,278,142
34916,2683,1145,127
34917,2694,2442,53
34918,2694,2442,61
34919,2694,1161,156
34920,2694,2442,156
34921,2694,4783,156
34922,2694,4783,160
34923,2788,1916,169
34924,2926,4694,53
34925,2926,4694,105
34926,2926,4694,160
34927,3002,1161,6
34928,3087,1176,224
34929,3155,6635,16
34930,3155,6284,129
34931,3155,2442,130
34932,3159,3161,160
34933,3159,4346,222
34934,3262,1077,6
34935,3262,4263,38
34936,3262,5154,53
34937,3262,1077,87
34938,3262,6332,142
34939,3262,1077,191
34940,3341,6410,155
34941,3341,2461,160
34942,3358,1161,56
34943,3358,1161,156
34944,3378,2427,160
34945,3415,5190,160
34946,3484,2442,123
34947,3600,2442,156
34948,3687,5425,160
34949,3725,3914,6
34950,3797,6017,160
34951,3828,2442,160
34952,3922,4271,38
34953,4011,2460,160
34954,4060,6890,87
34955,4187,3158,160
34956,4233,1161,191
34957,4304,1496,38
34958,4319,5527,142
34959,4337,780,227
34960,4415,1176,38
34961,4415,6635,38
34962,4415,6635,55
34963,4415,1176,91
34964,4415,6635,147
34965,4415,1176,202
34966,4415,5678,223
34967,4453,5455,160
34968,4556,545,169
34969,4572,2300,53
34970,4572,5305,155
34971,4576,6310,53
34972,4594,2442,160
34973,4690,129,155
34974,4694,2926,53
34975,4694,2926,105
34976,4702,956,53
34977,4702,956,127
34978,4702,3155,160
34979,4702,956,162
34980,4708,2246,155
34981,4783,776,0
34982,4783,1161,156
34983,4847,1176,38
34984,4919,4087,38
34985,5021,5527,142
34986,5021,5527,169
34987,5036,4484,222
34988,5037,6410,6
34989,5069,4723,127
34990,5092,6916,127
34991,5154,3262,53
34992,5177,1813,38
34993,5182,1161,156
34994,5182,2442,160
34995,5195,1179,38
34996,5305,4572,142
34997,5342,1121,156
34998,5395,1503,38
34999,5423,1121,150
35000,5424,684,160
35001,5425,1467,38
35002,5425,4253,202
35003,5425,1124,222
35004,5441,6215,53
35005,5455,4265,38
35006,5455,1148,229
35007,5463,4271,38
35008,5463,4345,160
35009,5466,1157,229
35010,5474,1503,160
35011,5485,1171,150
35012,5511,5588,169
35013,5527,2697,18
35014,5527,6344,18
35015,5527,2697,127
35016,5527,4319,155
35017,5527,5021,155
35018,5527,6344,156
35019,5565,4415,34
35020,5565,1176,38
35021,5565,4415,61
35022,5565,4415,160
35023,5565,4847,160
35024,5584,5230,123
35025,5678,4415,86
35026,5678,6635,86
35027,5678,4415,170
35028,5739,1077,160
35029,5739,6890,160
35030,5792,1946,53
35031,6047,1954,169
35032,6140,1161,38
35033,6140,5091,38
35034,6215,5441,53
35035,6215,1426,160
35036,6245,6296,56
35037,6252,7006,156
35038,6291,6310,207
35039,6310,4576,53
35040,6310,6291,207
35041,6321,1145,61
35042,6332,3262,127
35043,6332,3262,155
35044,6355,6996,158
35045,6406,4396,160
35046,6407,6795,142
35047,6410,5037,6
35048,6410,1171,105
35049,6410,1077,115
35050,6410,1077,123
35051,6410,2661,142
35052,6410,3341,142
35053,6410,7038,142
35054,6410,7038,150
35055,6410,5037,160
35056,6504,6493,38
35057,6635,1176,38
35058,6636,4847,156
35059,6665,1145,156
35060,6665,1353,168
35061,6665,1145,224
35062,6686,284,53
35063,6785,776,169
35064,6795,6407,155
35065,6795,2460,160
35066,6823,5736,6
35067,6856,5250,58
35068,6872,2100,160
35069,6872,5438,169
35070,6888,3544,160
35071,7038,6410,127
35072,7038,6410,155
35073,7103,4303,222
35074,96,566,53
35075,122,1161,115
35076,122,1161,156
35077,122,2442,160
35078,122,1161,169
35079,146,545,142
35080,146,711,142
35081,238,1751,12
35082,238,1751,222
35083,359,537,127
35084,369,2460,6
35085,447,1751,224
35086,467,1176,224
35087,496,1751,12
35088,496,1751,50
35089,537,6800,160
35090,545,5876,53
35091,545,146,155
35092,566,96,53
35093,646,5469,160
35094,671,2442,160
35095,671,4029,160
35096,671,4594,160
35097,711,4431,53
35098,711,146,120
35099,711,146,155
35100,711,2290,155
35101,711,5421,155
35102,711,146,160
35103,711,4484,160
35104,776,1161,0
35105,776,1161,6
35106,776,5091,53
35107,776,1161,222
35108,776,4506,222
35109,801,2442,160
35110,956,4702,53
35111,956,3155,98
35112,956,4702,103
35113,956,3155,162
35114,956,4702,162
35115,998,4847,53
35116,998,4847,60
35117,998,4847,120
35118,1013,1161,227
35119,1077,6890,6
35120,1077,2241,53
35121,1077,6410,98
35122,1077,6410,155
35123,1077,6410,156
35124,1077,6890,156
35125,1077,3922,158
35126,1117,1446,156
35127,1121,5423,56
35128,1145,6903,6
35129,1145,6381,158
35130,1145,4500,229
35131,1155,4396,6
35132,1161,2442,156
35133,1161,4233,156
35134,1161,2442,215
35135,1176,6635,127
35136,1176,3137,159
