Entity_Name,Entity_ID,Type_Name,Type_ID
Lilian_Samaniego,3813,Person,0
Limpopo_Police,3814,Military,2
Lin_Chia-lung,3815,Person,0
Lin_Yi-hsiung,3816,Person,0
Lindiwe_Nonceba_Sisulu,3817,Person,0
Lionel_Jospin,3818,Person,0
Lithuanian_Armed_Forces,3819,Military,2
Liu_Han,3820,Person,0
Liu_Jianchao,3821,Person,0
Liu_Jieyi,3822,Person,0
Liu_Xiaobo,3823,Person,0
Liu_Yandong,3824,Person,0
Liu_Zhenmin,3825,Person,0
Liviu_Voinea,3826,Person,0
Liwaa_Semeism,3827,Person,0
Liyel_Imoke,3828,Person,0
Liz_O'Donnell,3829,Person,0
Lloyd_Austin,3830,Person,0
Lloyds_Banking,3831,Business,5
Local_Media_(Angola),3832,Media,7
Local_Media_(Argentina),3833,Media,7
Local_Media_(Bosnia_and_Herzegovina),3834,Media,7
Local_Media_(Brazil),3835,Media,7
Local_Media_(Macedonia),3836,Media,7
Local_Media_(Switzerland),3837,Media,7
Local_Media_(Turkey),3838,Media,7
Local_Media_(Ukraine),3839,Media,7
Local_Media_(Venezuela),3840,Media,7
Looter_(Central_African_Republic),3841,Person,0
Looter_(Nigeria),3842,Person,0
Loren_Legarda,3843,Person,0
Louis_Bapes,3844,Person,0
Louise_Mushikiwabo,3845,Person,0
Lower_House_of_Parliament_(Afghanistan),3846,Government,1
Lower_House_of_Parliament_(France),3847,Government,1
Lower_House_of_Parliament_(Germany),3848,Government,1
Lubomír_Galko,3849,Person,0
Lubomír_Jahnátek,3850,Person,0
Lucia_Zitnanská,3851,Person,0
Lui_Tuck_Yew,3852,Person,0
Luis_Alberto_Lacalle,3853,Person,0
Luis_Alfonso_Hoyos,3854,Person,0
Luis_Beder_Herrera,3855,Person,0
Luis_G._León_Rodríguez,3856,Person,0
Luis_Miguel_Castilla,3857,Person,0
Luis_de_Almagro,3858,Person,0
Luiz_Inacio_Lula_Da_Silva,3859,Person,0
Luke_Foley,3860,Person,0
Lulama_Marytheresa_Xingwana,3861,Person,0
Lulzim_Basha,3862,Person,0
Lung_Ying-tai,3863,Person,0
Lungelo_Dlamini,3864,Person,0
Luo_Ying-shay,3865,Person,0
Lyutvi_Mestan,3866,Media,7
M.K._Narayanan,3867,Person,0
M.R._Sharma,3868,Person,0
M._Scindia,3869,Person,0
Ma_Xiaoguang,3870,Person,0
Ma_Ying_Jeou,3871,Person,0
Maasai,3872,Location/Other,8
Macky_Sall,3873,Person,0
Madagascar,3874,Location/Other,8
Madeleine_Albright,3875,Person,0
Madeleine_McCann,3876,Person,0
Magyar_Nemzet,3877,Person,0
Mahamadou_Issoufou,3878,Person,0
Mahamat_Saleh_Annadif,3879,Person,0
Mahammed_Boun_Abdallah_Dionne,3880,Person,0
Mahathir_Mohamad,3881,Person,0
Mahdi_Army,3882,Military,2
Mahendra_Pandey,3883,Person,0
Mahinda_Rajapaksa,3884,Person,0
Mahmoud_Ahmadinejad,3885,Person,0
Mahmoud_Ali_Othman,3886,Person,0
Main_Opposition_(Al_Wefaq_National_Islamic_Society),3887,Person,0
Main_Opposition_(Algeria),3888,Person,0
Main_Opposition_(Bahrain),3889,Person,0
Main_Opposition_(Benin),3890,Person,0
Main_Opposition_(Burkina_Faso),3891,Person,0
Main_Opposition_(Canada),3892,Person,0
Main_Opposition_(Cote_d'Ivoire),3893,Person,0
Main_Opposition_(Fiji),3894,Person,0
Main_Opposition_(Georgia),3895,Person,0
Main_Opposition_(Germany),3896,Person,0
Main_Opposition_(Greece),3897,Person,0
Main_Opposition_(Haiti),3898,Person,0
Main_Opposition_(Israel),3899,Person,0
Main_Opposition_(Jordan),3900,Person,0
Main_Opposition_(Slovakia),3901,Person,0
Main_Opposition_(South_Africa),3902,Person,0
Main_Opposition_(Sri_Lanka),3903,Person,0
Main_Opposition_(Syria),3904,Person,0
Main_Opposition_(Turkey),3905,Person,0
Main_Opposition_(United_Kingdom),3906,Person,0
Main_Opposition_(Your_Party),3907,Political Party,3
Mainland_Affairs_Council,3908,Organization,4
Maithripala_Sirisena,3909,Person,0
Maja_Kocijancic,3910,Person,0
Majid_Takht_Ravanchi,3911,Person,0
Majid_bin_Muhammad_al_Majid,3912,Person,0
Makame_Mbarawa,3913,Person,0
Makerere_University,3914,Education,6
Makhotso_Magdeline_Sotyu,3915,Person,0
Makis_Voridis,3916,Person,0
Mala_Bakhtiyar,3917,Person,0
Malala_Yousafzai,3918,Person,0
Malawi,3919,Location/Other,8
Malawi_Congress_Party,3920,Political Party,3
Malawi_Electoral_Commission,3921,Government,1
Malaysia,3922,Location/Other,8
Malaysian_Indian_Congress,3923,Person,0
Malaysian_People's_Party,3924,Political Party,3
Malcolm_Bligh_Turnbull,3925,Person,0
Maldives,3926,Location/Other,8
Malik_Agar,3927,Person,0
Mallam_Isa_Yuguda,3928,Person,0
Malta,3929,Location/Other,8
Mamadou_Diop,3930,Person,0
Mamadou_Ndala,3931,Person,0
Mambury_Njie,3932,Person,0
Mamnoon_Hussain,3933,Person,0
Mandla_Mandela,3934,Person,0
Manik_Sarkar,3935,Person,0
Manish_Sisodia,3936,Person,0
Mano,3937,Location/Other,8
Manohar_Lal_Khattar,3938,Person,0
Mansour_Al-Otaibi,3939,Person,0
Manto_Tshabalala-Msimang,3940,Person,0
Manuel_Augusto,3941,Person,0
Manuel_Garrido,3942,Person,0
Manuel_Monteiro_de_Castro,3943,Person,0
Manuel_Nunes_Júnior,3944,Person,0
Manuel_Pulgar_Vidal,3945,Person,0
Manuel_Zelaya,3946,Person,0
Mara_Salvatrucha,3947,Person,0
Marco_Aurélio_Garcia,3948,Person,0
Marco_Hausiku,3949,Person,0
Margaret_Alva,3950,Person,0
Margaret_Chan,3951,Person,0
Margaret_Hodge,3952,Person,0
Mari_Pili_Hernandez,3953,Person,0
Maria_Kiwanuka,3954,Person,0
Maria_Mutagamba,3955,Person,0
Maria_Servini_de_Cubria,3956,Person,0
Marian_Harkin,3957,Person,0
Marilyn_Ogar,3958,Person,0
Marine_Corp_(China),3959,Business,5
Marine_Corp_(Russia),3960,Business,5
Marine_Corp_(Taiwan),3961,Business,5
Marine_Corp_(Thailand),3962,Business,5
Mario_Mauro,3963,Person,0
Mario_Monti,3964,Person,0
Mark_Francois,3965,Person,0
Mark_James_Mwandosya,3966,Person,0
Mark_Lyall_Grant,3967,Person,0
Mark_McGowan,3968,Person,0
Mark_Simmonds,3969,Person,0
Marou_Amadou,3970,Person,0
Mars_Di_Bartolomeo,3971,Person,0
Marta_Lucía_Ramírez,3972,Person,0
Martha_Karua,3973,Person,0
Martin_Barták,3974,Person,0
Martin_Belaunde_Lossio,3975,Person,0
Martin_Indyk,3976,Person,0
Martin_Lidegaard,3977,Person,0
Martin_Lomuro,3978,Person,0
Martin_McGuinness,3979,Person,0
Martin_Spegelj,3980,Person,0
Martin_Stropnický,3981,Person,0
Martin_Wambora,3982,Person,0
Martine_Ouellet,3983,Person,0
Marwan_Charbel,3984,Person,0
Mary_Broh,3985,Person,0
Mary_Robinson,3986,Person,0
Marziyeh_Afkham,3987,Person,0
María_Ángela_Holguín,3988,Person,0
Masagos_Zulkifli,3989,Person,0
Massoud_Barzani,3990,Person,0
Mathew_Batsiua,3991,Person,0
Mathias_Meinrad_Chikawe,3992,Person,0
Maurice_Williamson,3993,Person,0
Mauricio_Domogan,3994,Person,0
Mauritania,3995,Location/Other,8
Mauritius,3996,Location/Other,8
Mauro_Borges,3997,Person,0
Maxon_Mbendera,3998,Person,0
Maxwell_Gicheru,3999,Person,0
Mayotte,4000,Location/Other,8
Mazda,4001,Location/Other,8
Mbhazima_Samuel_Shilowa,4002,Person,0
Medha_Patkar,4003,Person,0
Media_(Africa),4004,Media,7
Media_(Argentina),4005,Media,7
Media_(Austria),4006,Media,7
Media_(Azerbaijan),4007,Media,7
Media_(Bahrain),4008,Media,7
Media_(Benin),4009,Media,7
Media_(Bolivia),4010,Media,7
Media_(China),4011,Media,7
Media_(Colombia),4012,Media,7
Media_(Curacao),4013,Media,7
Media_(Cyprus),4014,Media,7
Media_(Czech_Republic),4015,Media,7
Media_(Denmark),4016,Media,7
Media_(Greece),4017,Media,7
Media_(Haiti),4018,Media,7
Media_(India),4019,Media,7
Media_(Japan),4020,Media,7
Media_(Kenya),4021,Media,7
Media_(Kyrgyzstan),4022,Media,7
Media_(Latvia),4023,Media,7
Media_(Lebanon),4024,Media,7
Media_(Liberia),4025,Media,7
Media_(Lithuania),4026,Media,7
Media_(Moldova),4027,Media,7
Media_(Morocco),4028,Media,7
Media_(Nigeria),4029,Media,7
Media_(Pakistan),4030,Media,7
"Media_(Palestinian_Territory,_Occupied)",4031,Media,7
Media_(Philippines),4032,Media,7
Media_(Qatar),4033,Media,7
Media_(Romania),4034,Media,7
Media_(Russia),4035,Media,7
Media_(Saudi_Arabia),4036,Media,7
Media_(Serbia),4037,Media,7
Media_(Sierra_Leone),4038,Media,7
Media_(South_Africa),4039,Media,7
Media_(Spain),4040,Media,7
Media_(Swaziland),4041,Media,7
Media_(Switzerland),4042,Media,7
Media_(Thailand),4043,Media,7
Media_(United_States),4044,Media,7
Media_(Venezuela),4045,Media,7
Media_(Zambia),4046,Media,7
Media_(Zimbabwe),4047,Media,7
Media_Personnel_(Africa),4048,Media,7
Media_Personnel_(Albania),4049,Media,7
Media_Personnel_(Angola),4050,Media,7
Media_Personnel_(Argentina),4051,Media,7
Media_Personnel_(Australia),4052,Media,7
Media_Personnel_(Austria),4053,Media,7
Media_Personnel_(Belarus),4054,Media,7
Media_Personnel_(Belize),4055,Media,7
Media_Personnel_(Botswana),4056,Media,7
Media_Personnel_(Bulgaria),4057,Media,7
Media_Personnel_(Cameroon),4058,Media,7
Media_Personnel_(Chile),4059,Media,7
Media_Personnel_(China),4060,Media,7
Media_Personnel_(Colombia),4061,Media,7
Media_Personnel_(Ecuador),4062,Media,7
Media_Personnel_(Fiji),4063,Media,7
Media_Personnel_(France),4064,Media,7
Media_Personnel_(Greece),4065,Media,7
Media_Personnel_(Guatemala),4066,Media,7
Media_Personnel_(Honduras),4067,Media,7
Media_Personnel_(International),4068,Media,7
Media_Personnel_(Iran),4069,Media,7
Media_Personnel_(Japan),4070,Media,7
Media_Personnel_(Lebanon),4071,Media,7
Media_Personnel_(Liberia),4072,Media,7
Media_Personnel_(Maldives),4073,Media,7
Media_Personnel_(Mali),4074,Media,7
Media_Personnel_(Myanmar),4075,Media,7
Media_Personnel_(Namibia),4076,Media,7
Media_Personnel_(Nepal),4077,Media,7
Media_Personnel_(New_Zealand),4078,Media,7
Media_Personnel_(Niger),4079,Media,7
Media_Personnel_(Pakistan),4080,Media,7
Media_Personnel_(Poland),4081,Media,7
Media_Personnel_(Saudi_Arabia),4082,Media,7
Media_Personnel_(Sierra_Leone),4083,Media,7
Media_Personnel_(Somalia),4084,Media,7
Media_Personnel_(Syria),4085,Media,7
Media_Personnel_(Tajikistan),4086,Media,7
Media_Personnel_(Thailand),4087,Media,7
Media_Personnel_(Uganda),4088,Media,7
Media_Personnel_(United_States),4089,Media,7
Media_Personnel_(Zimbabwe),4090,Media,7
Media_Rights_Group_(Qatar),4091,Organization,4
Medical_Association_(Bulgaria),4092,Organization,4
Medical_Association_(India),4093,Organization,4
Medical_Association_(Malaysia),4094,Organization,4
Medical_Association_(Nepal),4095,Organization,4
Medical_Association_(Nigeria),4096,Organization,4
Medical_Personnel_(Australia),4097,Person,0
Medical_Personnel_(Belgium),4098,Person,0
Medical_Personnel_(Brazil),4099,Person,0
Medical_Personnel_(Canada),4100,Person,0
Medical_Personnel_(Cote_d'Ivoire),4101,Person,0
Medical_Personnel_(Croatia),4102,Person,0
Medical_Personnel_(Cyprus),4103,Person,0
Medical_Personnel_(Democratic_Republic_of_Congo),4104,Person,0
Medical_Personnel_(Georgia),4105,Person,0
Medical_Personnel_(Guinea-Bissau),4106,Person,0
Medical_Personnel_(Hong_Kong),4107,Person,0
Medical_Personnel_(India),4108,Person,0
Medical_Personnel_(Japan),4109,Person,0
Medical_Personnel_(Jordan),4110,Person,0
Medical_Personnel_(Madagascar),4111,Person,0
Medical_Personnel_(Mexico),4112,Person,0
Medical_Personnel_(Namibia),4113,Person,0
Medical_Personnel_(Nigeria),4114,Person,0
Medical_Personnel_(North_Korea),4115,Person,0
Medical_Personnel_(Peru),4116,Person,0
Medical_Personnel_(Philippines),4117,Person,0
Medical_Personnel_(Russia),4118,Person,0
Medical_Personnel_(Somalia),4119,Person,0
Medical_Personnel_(Switzerland),4120,Person,0
Medical_Personnel_(Taiwan),4121,Person,0
Medical_Personnel_(Turkey),4122,Person,0
Medical_Personnel_(Ukraine),4123,Person,0
Medical_Personnel_(Zimbabwe),4124,Person,0
Meenakshi_Lekhi,4125,Person,0
Mega_Channel,4126,Person,0
Megawati_Sukarnoputri,4127,Person,0
Meglena_Kuneva,4128,Person,0
Mehdi_Hasan,4129,Person,0
Mehmet_Simsek,4130,Person,0
Mehmet_Yilmaz,4131,Person,0
Mehmood_Khan_Achakzai,4132,Person,0
Mehr_News_Agency,4133,Media,7
Meir_Sheetrit,4134,Person,0
Meira_Kumar,4135,Person,0
Mekong_River_Commission,4136,Government,1
Melis_Turganbayev,4137,Person,0
Melissa_Fleming,4138,Person,0
Melissa_Parke,4139,Person,0
Member_of_Legislative_(Govt)_(Afghanistan),4140,Person,0
Member_of_Legislative_(Govt)_(Azerbaijan),4141,Person,0
Member_of_Legislative_(Govt)_(Democratic_Republic_of_Congo),4142,Person,0
Member_of_Legislative_(Govt)_(France),4143,Person,0
Member_of_Legislative_(Govt)_(Greece),4144,Person,0
Member_of_Legislative_(Govt)_(India),4145,Person,0
Member_of_Legislative_(Govt)_(Iran),4146,Person,0
Member_of_Legislative_(Govt)_(Italy),4147,Person,0
Member_of_Legislative_(Govt)_(Jordan),4148,Person,0
Member_of_Legislative_(Govt)_(Kazakhstan),4149,Person,0
Member_of_Legislative_(Govt)_(Kenya),4150,Person,0
Member_of_Legislative_(Govt)_(Lebanon),4151,Person,0
Member_of_Legislative_(Govt)_(Liberia),4152,Person,0
Member_of_Legislative_(Govt)_(Myanmar),4153,Person,0
Member_of_Legislative_(Govt)_(Nigeria),4154,Person,0
Member_of_Legislative_(Govt)_(Norway),4155,Person,0
Member_of_Legislative_(Govt)_(Oman),4156,Person,0
"Member_of_Legislative_(Govt)_(Palestinian_Territory,_Occupied)",4157,Person,0
Member_of_Legislative_(Govt)_(Qatar),4158,Person,0
Member_of_Legislative_(Govt)_(Romania),4159,Person,0
Member_of_Legislative_(Govt)_(Serbia),4160,Person,0
Member_of_Legislative_(Govt)_(Singapore),4161,Person,0
Member_of_Legislative_(Govt)_(Slovenia),4162,Person,0
Member_of_Legislative_(Govt)_(Somalia),4163,Person,0
Member_of_Legislative_(Govt)_(South_Africa),4164,Person,0
Member_of_Legislative_(Govt)_(South_Korea),4165,Person,0
Member_of_Legislative_(Govt)_(Sweden),4166,Person,0
Member_of_Legislative_(Govt)_(Syria),4167,Person,0
Member_of_Legislative_(Govt)_(Turkmenistan),4168,Person,0
Member_of_Legislative_(Govt)_(United_Kingdom),4169,Person,0
Member_of_Legislative_(Govt)_(Zambia),4170,Person,0
Member_of_Legislative_(Govt)_(Zimbabwe),4171,Person,0
Member_of_Parliament_(Australia),4172,Government,1
Member_of_Parliament_(Austria),4173,Government,1
Member_of_Parliament_(Bahrain),4174,Government,1
Member_of_Parliament_(Bangladesh),4175,Government,1
Member_of_Parliament_(Botswana),4176,Government,1
Member_of_Parliament_(Brazil),4177,Government,1
Member_of_Parliament_(Cambodia),4178,Government,1
Member_of_Parliament_(China),4179,Government,1
Member_of_Parliament_(Christmas_Island),4180,Government,1
Member_of_Parliament_(Estonia),4181,Government,1
Member_of_Parliament_(Finland),4182,Government,1
Member_of_Parliament_(France),4183,Government,1
Member_of_Parliament_(Germany),4184,Government,1
Member_of_Parliament_(India),4185,Government,1
Member_of_Parliament_(Indonesia),4186,Government,1
Member_of_Parliament_(Iran),4187,Government,1
Member_of_Parliament_(Iraq),4188,Government,1
Member_of_Parliament_(Jordan),4189,Government,1
Member_of_Parliament_(Kazakhstan),4190,Government,1
Member_of_Parliament_(Kuwait),4191,Government,1
Member_of_Parliament_(Kyrgyzstan),4192,Government,1
Member_of_Parliament_(Libya),4193,Government,1
Member_of_Parliament_(Maldives),4194,Government,1
Member_of_Parliament_(Middle_East),4195,Government,1
Member_of_Parliament_(Moldova),4196,Government,1
Member_of_Parliament_(Morocco),4197,Government,1
Member_of_Parliament_(Nepal),4198,Government,1
Member_of_Parliament_(Nigeria),4199,Government,1
Member_of_Parliament_(Philippines),4200,Government,1
Member_of_Parliament_(Portugal),4201,Government,1
Member_of_Parliament_(Romania),4202,Government,1
Member_of_Parliament_(Russia),4203,Government,1
Member_of_Parliament_(Serbia),4204,Government,1
Member_of_Parliament_(Slovakia),4205,Government,1
Member_of_Parliament_(South_Africa),4206,Government,1
Member_of_Parliament_(Spain),4207,Government,1
Member_of_Parliament_(Sri_Lanka),4208,Government,1
Member_of_Parliament_(Sweden),4209,Government,1
Member_of_Parliament_(Thailand),4210,Government,1
Member_of_Parliament_(Turkmenistan),4211,Government,1
Member_of_Parliament_(Ukraine),4212,Government,1
Member_of_Parliament_(Venezuela),4213,Government,1
Member_of_Parliament_(Yemen),4214,Government,1
Member_of_the_Judiciary_(Afghanistan),4215,Person,0
Member_of_the_Judiciary_(Bangladesh),4216,Person,0
Member_of_the_Judiciary_(Brazil),4217,Person,0
Member_of_the_Judiciary_(Canada),4218,Person,0
Member_of_the_Judiciary_(Chile),4219,Person,0
Member_of_the_Judiciary_(China),4220,Person,0
Member_of_the_Judiciary_(Georgia),4221,Person,0
Member_of_the_Judiciary_(Greece),4222,Person,0
Member_of_the_Judiciary_(Iceland),4223,Person,0
Member_of_the_Judiciary_(Iran),4224,Person,0
Member_of_the_Judiciary_(Ireland),4225,Person,0
Member_of_the_Judiciary_(Kyrgyzstan),4226,Person,0
Member_of_the_Judiciary_(Liberia),4227,Person,0
Member_of_the_Judiciary_(Libya),4228,Person,0
Member_of_the_Judiciary_(Madagascar),4229,Person,0
Member_of_the_Judiciary_(Mauritius),4230,Person,0
Member_of_the_Judiciary_(Namibia),4231,Person,0
Member_of_the_Judiciary_(Nauru),4232,Person,0
Member_of_the_Judiciary_(Nigeria),4233,Person,0
Member_of_the_Judiciary_(North_Korea),4234,Person,0
Member_of_the_Judiciary_(Panama),4235,Person,0
Member_of_the_Judiciary_(Saudi_Arabia),4236,Person,0
Member_of_the_Judiciary_(Sierra_Leone),4237,Person,0
Member_of_the_Judiciary_(Slovakia),4238,Person,0
Member_of_the_Judiciary_(South_Africa),4239,Person,0
Member_of_the_Judiciary_(South_Korea),4240,Person,0
Member_of_the_Judiciary_(Sri_Lanka),4241,Person,0
Member_of_the_Judiciary_(Swaziland),4242,Person,0
Member_of_the_Judiciary_(Switzerland),4243,Person,0
Member_of_the_Judiciary_(Tanzania),4244,Person,0
Member_of_the_Judiciary_(Turkey),4245,Person,0
Member_of_the_Judiciary_(United_Arab_Emirates),4246,Person,0
Member_of_the_Judiciary_(United_Kingdom),4247,Person,0
Member_of_the_Judiciary_(United_States),4248,Person,0
Member_of_the_Judiciary_(Venezuela),4249,Person,0
Men_(Argentina),4250,Person,0
Men_(Bahrain),4251,Person,0
Men_(Belarus),4252,Person,0
Men_(Belgium),4253,Person,0
Men_(Cambodia),4254,Person,0
Men_(Costa_Rica),4255,Person,0
Men_(Denmark),4256,Person,0
Men_(France),4257,Person,0
Men_(Georgia),4258,Person,0
Men_(Holy_See_(Vatican_City_State)),4259,Person,0
Men_(Honduras),4260,Person,0
Men_(India),4261,Person,0
Men_(Indonesia),4262,Person,0
Men_(Japan),4263,Person,0
Men_(Jordan),4264,Person,0
Men_(Kenya),4265,Person,0
Men_(Kosovo),4266,Person,0
Men_(Kuwait),4267,Person,0
Men_(Latvia),4268,Person,0
Men_(Lebanon),4269,Person,0
Men_(Lesotho),4270,Person,0
Men_(Malaysia),4271,Person,0
Men_(Maldives),4272,Person,0
Men_(Mayotte),4273,Person,0
Men_(Mexico),4274,Person,0
Men_(Middle_East),4275,Person,0
Men_(Morocco),4276,Person,0
Men_(Namibia),4277,Person,0
Men_(New_Zealand),4278,Person,0
Men_(Norway),4279,Person,0
Men_(Pakistan),4280,Person,0
Men_(Papua_New_Guinea),4281,Person,0
Men_(Peru),4282,Person,0
Men_(Philippines),4283,Person,0
Men_(Russia),4284,Person,0
Men_(Singapore),4285,Person,0
Men_(South_Africa),4286,Person,0
Men_(South_Asia),4287,Person,0
Men_(Swaziland),4288,Person,0
Men_(Sweden),4289,Person,0
Men_(Syria),4290,Person,0
Men_(Tajikistan),4291,Person,0
Men_(United_Arab_Emirates),4292,Person,0
Men_(United_Kingdom),4293,Person,0
Men_(United_States),4294,Person,0
Men_(Vanuatu),4295,Person,0
Men_(Venezuela),4296,Person,0
Men_(Yemen),4297,Person,0
Men_(Zambia),4298,Person,0
Meng_Jianzhu,4299,Person,0
Meretz,4300,Location/Other,8
Messiria,4301,Location/Other,8
Mevlut_Cavusoglu,4302,Person,0
Mexican_Army,4303,Military,2
Mexico,4304,Location/Other,8
Mgwagwa_Gamedze,4305,Person,0
MiG_Corporation,4306,Business,5
Michael_Andrew_Gove,4307,Person,0
Michael_Brown,4308,Person,0
Michael_D._Higgins,4309,Person,0
Michael_Fahy,4310,Person,0
Michael_Hayden,4311,Person,0
Michael_Noonan,4312,Person,0
Michael_Sata,4313,Person,0
Michael_Woodhouse,4314,Person,0
Michel_Alaby,4315,Person,0
Michel_Sapin,4316,Person,0
Michelin,4317,Location/Other,8
Micky_Rosenfeld,4318,Person,0
Middle_East,4319,Person,0
Miguel_Angel_Mancera,4320,Person,0
Miguel_Galván_Gutiérrez,4321,Person,0
Miguel_Macedo,4322,Person,0
Miguel_Ángel_Osorio_Chong,4323,Person,0
Miguel_Ángel_Rodríguez,4324,Person,0
Mike_Moore,4325,Person,0
Mike_O'Brien,4326,Person,0
Mike_Pence,4327,Person,0
Mike_Simpson,4328,Person,0
Mikhail_Margelov,4329,Person,0
Mikhail_Sergeyevich_Gorbachev,4330,Person,0
Mikhail_Yefimovich_Fradkov,4331,Person,0
Mikhail_Yuryevich_Zurabov,4332,Person,0
Milan_Chovanec,4333,Person,0
Milan_Knazko,4334,Person,0
Militant_(Al_Qaeda_in_the_Arabian_Peninsula),4335,Person,0
Militant_(Australia),4336,Person,0
Militant_(Bangladesh),4337,Person,0
Militant_(Benin),4338,Person,0
Militant_(Boko_Haram),4339,Person,0
Militant_(Colombia),4340,Person,0
Militant_(Cote_d'Ivoire),4341,Person,0
